timestamp,riskyForStable,deltaOut,tau,totalUnderlying,totalQuote,totalLiquidity,pool.id,pool.liquidity,pool.strike,pool.invariant,pool.sigma,pool.maturity,pool.initialQuote,pool.initialUnderlying,pool.initialLiquidity,pool.initialTau,pool.feesCollectedQuote,pool.feesCollectedUnderlying,pool.maturity_utc,pool.createdAtTimestamp_utc,pool.initialTau_utc,tau_yrs,pool.initialTau_years,swap_vol_cum,swap_count_cum,pool_name,spot_price,tvl,initial_tvl,total_fees_usdc,pool.duration_utc,totalUnderlying_usdc,totalQuote_usdc,initialUnderlyingPerLiquidity,initialQuotePerLiquidity,currentUnderlyingPerLiquidity,currentUnderlyingPerLiquiditySpot,currentQuotePerLiquidity,currentLPT_usdc
2022-04-24 23:50:00,True,2398.967414,346227,7.006748176999754,3912.676402,8.257564113736862,0xfcc619e8a32ec1d1308c30c86f9e92ef798328c091385929e80d400bb92218fe,2.6461258436595485,3200.0,29,0.65,1651190400,384.055672,0.11315748961314497,0.25,1919253,0.0,0.036174015915536366,2022-04-29 00:00:00,2022-04-07 00:00:00,2022-04-06 18:52:00,0.010978786149162862,0.06085911339421613,5934.743609000001,6,2022-04-07_2022-04-29_3200_0.65,2976.276055591714,24766.693228765263,720.8435988464714,107.66385740400446,22,20854.016826765263,3912.676402,0.45262995845257986,1536.222688,0.8485248289315351,2525.4441309239833,473.8293700306936,2999.273500954677
2022-04-25 00:34:00,True,15365.743914,343540,37.927158685264004,23473.649631,46.65938602649056,0xf342f0f16d0ddfc60d3be3824613f8df3eccd612b5b49b0e81f7c2cce5f3a8b9,1.609343324932688,3100.0,-38,0.6,1651190400,265.261117,0.0999999999904996,0.19311591218716798,712870,0.0,0.23311357479761724,2022-04-29 00:00:00,2022-04-21 00:00:00,2022-04-20 17:59:00,0.010893581938102486,0.02260495941146626,48116.254486000005,8,2022-04-21_2022-04-29_3100_0.6,2926.488604280385,134467.04731615895,557.9099774002357,682.20422014829,8,110993.39768515894,23473.649631,0.5178237197439204,1373.5849832141687,0.8128516449773066,2378.801075996653,503.08526600999403,2881.886342006647
2022-04-25 06:16:00,True,7797.012539,323030,40.84821314368306,15798.752642,46.90211933274379,0xf342f0f16d0ddfc60d3be3824613f8df3eccd612b5b49b0e81f7c2cce5f3a8b9,1.609343324932688,3100.0,-38,0.6,1651190400,265.261117,0.0999999999904996,0.19311591218716798,712870,0.0,0.23311357479761724,2022-04-29 00:00:00,2022-04-21 00:00:00,2022-04-20 17:59:00,0.010243214104515475,0.02260495941146626,32750.510572,8,2022-04-21_2022-04-29_3100_0.6,2888.9463459756557,133807.04874307793,554.1557515701195,673.4526101088991,8,118008.29610107794,15798.752642,0.5178237197439204,1373.5849832141687,0.8709246772813887,2516.054664052095,336.8451760125563,2852.8998400646515
2022-04-25 07:39:00,True,3107.170366,5156443,12.196658270661866,19425.1541,19.883738303620632,0x7825a58f2a7a6c7472ba964a31f1a9678935c243cfed43747001e11132547c09,11.130536484814723,3200.0,21,0.65,1656028800,288.060629,0.08544866780533937,0.2,6748551,0.0,0.10734524193431404,2022-06-24 00:00:00,2022-04-07 00:00:00,2022-04-06 21:24:00,0.16350973490613901,0.21399514840182648,23716.327068,13,2022-04-07_2022-06-24_3200_0.65,2865.844568261299,54378.880955915556,532.9432294950959,307.6347785261489,78,34953.72685591556,19425.1541,0.4272433390266968,1440.3031449999999,0.6133986519245717,1757.905194796837,976.9367210220661,2734.841915818903
2022-04-25 08:25:00,True,2574.335116,315280,7.900441877775843,1338.341286,8.257564113736862,0xfcc619e8a32ec1d1308c30c86f9e92ef798328c091385929e80d400bb92218fe,2.6461258436595485,3200.0,29,0.65,1651190400,384.055672,0.11315748961314497,0.25,1919253,0.0,0.036174015915536366,2022-04-29 00:00:00,2022-04-07 00:00:00,2022-04-06 18:52:00,0.009997463216641298,0.06085911339421613,3535.7761950000004,6,2022-04-07_2022-04-29_3200_0.65,2856.597748163378,23906.725763550123,707.3011020167307,103.33461240634739,22,22568.384477550124,1338.341286,0.45262995845257986,1536.222688,0.9567521086070735,2733.0559189975297,162.07458610870532,2895.130505106235
2022-04-27 04:58:00,True,15965.12716,154909,72.19583024853922,9811.237175,76.52288400985111,0xf342f0f16d0ddfc60d3be3824613f8df3eccd612b5b49b0e81f7c2cce5f3a8b9,1.609343324932688,3100.0,-38,0.6,1651190400,265.261117,0.0999999999904996,0.19311591218716798,712870,0.0,0.23311357479761724,2022-04-29 00:00:00,2022-04-21 00:00:00,2022-04-20 17:59:00,0.004912132166412988,0.02260495941146626,24953.498033,8,2022-04-21_2022-04-29_3100_0.6,2897.6172764517387,219007.12219094427,555.0228446176454,675.4739217090004,8,209195.88501594428,9811.237175,0.5178237197439204,1373.5849832141687,0.9434541207208703,2733.7689597403782,128.21311300469227,2861.9820727450706
2022-04-28 05:29:00,True,6402.968927,66635,74.49975565892574,3421.858004,76.6288775052233,0xf342f0f16d0ddfc60d3be3824613f8df3eccd612b5b49b0e81f7c2cce5f3a8b9,1.609343324932688,3100.0,-38,0.6,1651190400,265.261117,0.0999999999904996,0.19311591218716798,712870,0.0,0.23311357479761724,2022-04-29 00:00:00,2022-04-21 00:00:00,2022-04-20 17:59:00,0.002112981988838153,0.02260495941146626,8988.370873,8,2022-04-21_2022-04-29_3100_0.6,2939.4490494233723,222410.09395790278,559.2060219144114,685.2254758465402,8,218988.23595390277,3421.858004,0.5178237197439204,1373.5849832141687,0.9722151502721356,2857.77689930243,44.65494100140974,2902.43184030384
2022-04-28 20:28:00,True,961.441079,12732,7.831872237532435,312.111246,7.857816300009731,0xfcc619e8a32ec1d1308c30c86f9e92ef798328c091385929e80d400bb92218fe,2.6461258436595485,3200.0,29,0.65,1651190400,384.055672,0.11315748961314497,0.25,1919253,0.0,0.036174015915536366,2022-04-29 00:00:00,2022-04-07 00:00:00,2022-04-06 18:52:00,0.0004037290715372907,0.06085911339421613,961.441079,6,2022-04-07_2022-04-29_3200_0.65,3088.206687716549,24498.55146728924,733.5093881885302,111.71283787192428,22,24186.44022128924,312.111246,0.45262995845257986,1536.222688,0.9966983114027158,3078.0103909096583,39.71984506683027,3117.7302359764885
2022-04-28 21:53:00,True,2585.401946,7614,75.21190834474585,829.435573,76.47166119507061,0xf342f0f16d0ddfc60d3be3824613f8df3eccd612b5b49b0e81f7c2cce5f3a8b9,1.609343324932688,3100.0,-38,0.6,1651190400,265.261117,0.0999999999904996,0.19311591218716798,712870,0.0,0.23311357479761724,2022-04-29 00:00:00,2022-04-21 00:00:00,2022-04-20 17:59:00,0.00024143835616438356,0.02260495941146626,2585.401946,8,2022-04-21_2022-04-29_3100_0.6,3038.83821039195,229386.25652751082,569.1449380103248,708.3944384560612,8,228556.82095451083,829.435573,0.5178237197439204,1373.5849832141687,0.9835265400196909,2988.7780307464236,10.846313000631739,2999.6243437470553
2022-04-28 23:47:00,True,231.927397,804,0.7206550085262259,150.822672,0.7209576972601094,0x1398e410510ea0f2de90aaa0c1cf570d2121cfceba2e4b0b6a0c752409d9c516,0.09198184103337857,3500.0,207,1.0,1651190400,201.495348,0.19130159845742586,0.26738685935224343,1435816,0.0,0.002048467139819017,2022-04-29 00:00:00,2022-04-12 00:00:00,2022-04-12 09:10:00,2.549467275494673e-05,0.04552942668696093,231.927397,2,2022-04-12_2022-04-29_3500_1.0,3441.4365592678096,2630.911164961609,859.8476627777558,7.049669705431929,17,2480.0884929616086,150.822672,0.7154487655857976,753.5723651047455,0.9995801574280518,3439.99169769157,209.1976721701963,3649.1893698617664
2022-04-29 20:52:00,True,2755.585184,529658,17.35091992980223,2856.701693,18.465527724215004,0xe8668c29e960eadcab79c4edbb43eed0310c86f386a4c14158c44bb98340778c,1.5878824575699502,3300.0,-18,0.7,1651795200,147.291174,0.42999999899442687,0.4846169338525094,800285,0.0,0.021958506268530777,2022-05-06 00:00:00,2022-04-27 00:00:00,2022-04-26 17:42:00,0.016795345002536783,0.025376870877727043,6291.557876,3,2022-04-27_2022-05-06_3300_0.7,2854.8995469929073,52391.8351405026,1374.89797633614,62.68932959866943,9,49535.133447502594,2856.701693,0.8872987486757842,303.93319694607965,0.9396384543642845,2682.573397701711,154.70457902233835,2837.2779767240495
2022-05-01 09:38:00,True,2119.827788,397321,19.662343750715756,993.699551,20.125631433521164,0xe8668c29e960eadcab79c4edbb43eed0310c86f386a4c14158c44bb98340778c,1.5878824575699502,3300.0,-18,0.7,1651795200,147.291174,0.42999999899442687,0.4846169338525094,800285,0.0,0.021958506268530777,2022-05-06 00:00:00,2022-04-27 00:00:00,2022-04-26 17:42:00,0.012598966260781328,0.025376870877727043,3535.9726920000003,3,2022-04-27_2022-05-06_3300_0.7,2812.526049888143,56294.5535517434,1356.6773726237009,61.75887089687489,9,55300.8540007434,993.699551,0.8872987486757842,303.93319694607965,0.9769802162811271,2747.782308516022,49.37482604122911,2797.157134557251
2022-05-04 17:42:00,True,1416.144904,109095,30.286224401476808,90.317134,30.510731027875053,0xe8668c29e960eadcab79c4edbb43eed0310c86f386a4c14158c44bb98340778c,1.5878824575699502,3300.0,-18,0.7,1651795200,147.291174,0.42999999899442687,0.4846169338525094,800285,0.0,0.021958506268530777,2022-05-06 00:00:00,2022-04-27 00:00:00,2022-04-26 17:42:00,0.0034593797564687976,0.025376870877727043,1416.144904,3,2022-04-27_2022-05-06_3300_0.7,2982.154431860436,90408.51545718375,1429.617576701213,65.48365678573423,9,90318.19832318375,90.317134,0.8872987486757842,303.93319694607965,0.9926417159197813,2960.2108923797236,2.960176008810963,2963.1710683885344
2022-05-08 09:52:00,True,2240.0,4025282,14.052176359018198,18866.237646,21.604508450481212,0x7825a58f2a7a6c7472ba964a31f1a9678935c243cfed43747001e11132547c09,11.130536484814723,3200.0,21,0.65,1656028800,288.060629,0.08544866780533937,0.2,6748551,0.0,0.10734524193431404,2022-06-24 00:00:00,2022-04-07 00:00:00,2022-04-06 21:24:00,0.1276408548959919,0.21399514840182648,20609.156702,13,2022-04-07_2022-06-24_3200_0.65,2847.4886156463654,58879.64985335931,531.3747377978519,305.664354351764,78,40013.41220735931,18866.237646,0.4272433390266968,1440.3031449999999,0.6504279600355917,1852.0862114994363,873.254658361819,2725.340869861255
2022-05-08 10:10:00,True,2200.0,4024222,14.852176359018197,16666.237646,21.604508450481212,0x7825a58f2a7a6c7472ba964a31f1a9678935c243cfed43747001e11132547c09,11.130536484814723,3200.0,21,0.65,1656028800,288.060629,0.08544866780533937,0.2,6748551,0.0,0.10734524193431404,2022-06-24 00:00:00,2022-04-07 00:00:00,2022-04-06 21:24:00,0.12760724251648908,0.21399514840182648,18369.156702,13,2022-04-07_2022-06-24_3200_0.65,2780.7782898198616,57966.8472217336,525.6744293271171,298.50331828640105,78,41300.6095757336,16666.237646,0.4272433390266968,1440.3031449999999,0.6874572681466115,1911.6662464409683,771.4240610565145,2683.0903074974826
2022-05-08 10:29:00,True,5600.0,394286,24.237939936296346,51263.497426,43.67182524218704,0x9c1a0c93c3e61a964268d41d5e7935b66f08d4838f2879da4cc62bea76bbac15,2.139581282728754,2900.0,-8,0.65,1652400000,511.409757,0.19999999978825134,0.3927686226426887,700031,0.0,0.2206973458516672,2022-05-13 00:00:00,2022-05-05 00:00:00,2022-05-04 21:33:00,0.012502727042110603,0.022197837392186708,58855.45525,13,2022-05-05_2022-05-13_2900_0.65,2863.4215137134506,120666.93608768538,1084.0940591363644,631.9495281311218,8,69403.43866168537,51263.497426,0.5092056448974446,1302.0636769787034,0.5550017614762404,1589.2039839599277,1173.8345521789504,2763.038536138878
2022-05-08 10:37:00,True,8250.0,393771,27.237939936296346,43013.497426,43.67182524218704,0x9c1a0c93c3e61a964268d41d5e7935b66f08d4838f2879da4cc62bea76bbac15,2.139581282728754,2900.0,-8,0.65,1652400000,511.409757,0.19999999978825134,0.3927686226426887,700031,0.0,0.2206973458516672,2022-05-13 00:00:00,2022-05-05 00:00:00,2022-05-04 21:33:00,0.012486396499238965,0.022197837392186708,53255.45525,13,2022-05-05_2022-05-13_2900_0.65,2826.89521557232,120012.29951396237,1076.7887995158726,623.8882710775877,8,76998.80208796237,43013.497426,0.5092056448974446,1302.0636769787034,0.6236959363444343,1763.1230584239797,984.9255712914171,2748.0486297153966
2022-05-08 10:45:00,True,8100.0,393316,30.620290110482948,35517.295594,44.284864628699005,0x9c1a0c93c3e61a964268d41d5e7935b66f08d4838f2879da4cc62bea76bbac15,2.139581282728754,2900.0,-8,0.65,1652400000,511.409757,0.19999999978825134,0.3927686226426887,700031,0.0,0.2206973458516672,2022-05-13 00:00:00,2022-05-05 00:00:00,2022-05-04 21:33:00,0.012471968543886353,0.022197837392186708,45005.45525,13,2022-05-05_2022-05-13_2900_0.65,2789.2855728062427,120926.02903431177,1069.266870970621,615.587922740685,8,85408.73344031176,35517.295594,0.5092056448974446,1302.0636769787034,0.691439171536709,1928.6213056404433,802.0188362726271,2730.6401419130707
